EXT_SOURCE_3,EXT_SOURCE_2,PAYMENT_RATE,NAME_EDUCATION_TYPE_Highereducation,INSTAL_DPD_MEAN,PREV_NAME_CONTRACT_STATUS_Refused_MEAN,DAYS_BIRTH,BURO_CREDIT_ACTIVE_Closed_MEAN,DAYS_EMPLOYED_PERC,BURO_DAYS_CREDIT_MAX,REGION_RATING_CLIENT,NAME_INCOME_TYPE_Working,INSTAL_PAYMENT_DIFF_MEAN,DAYS_LAST_PHONE_CHANGE,APPROVED_CNT_PAYMENT_MEAN,INSTAL_AMT_PAYMENT_MIN,BURO_AMT_CREDIT_SUM_DEBT_MEAN,DAYS_EMPLOYED,AMT_CREDIT,CODE_GENDER,FLAG_OWN_CAR,NAME_CONTRACT_TYPE_Cashloans,PREV_NAME_YIELD_GROUP_high_MEAN,FLAG_DOCUMENT_3,AMT_GOODS_PRICE,PREV_APP_CREDIT_PERC_MIN,PREV_CNT_PAYMENT_MEAN,APPROVED_AMT_DOWN_PAYMENT_MAX,DAYS_ID_PUBLISH,BURO_AMT_CREDIT_SUM_SUM,POS_MONTHS_BALANCE_MAX,POS_MONTHS_BALANCE_SIZE,INSTAL_DAYS_ENTRY_PAYMENT_SUM,INSTAL_DAYS_ENTRY_PAYMENT_MEAN,BURO_DAYS_CREDIT_MEAN,BURO_DAYS_CREDIT_ENDDATE_MEAN,PREV_NAME_YIELD_GROUP_low_action_MEAN,PREV_NAME_CLIENT_TYPE_New_MEAN,AMT_ANNUITY,INSTAL_AMT_PAYMENT_SUM,PREV_AMT_DOWN_PAYMENT_MAX,PREV_APP_CREDIT_PERC_MAX,APPROVED_AMT_ANNUITY_MAX,BURO_DAYS_CREDIT_ENDDATE_MIN,PREV_APP_CREDIT_PERC_MEAN,POS_COUNT,ORGANIZATION_TYPE_XNA,REGION_RATING_CLIENT_W_CITY,REG_CITY_NOT_WORK_CITY,PREV_NAME_CONTRACT_STATUS_Approved_MEAN,AMT_INCOME_TOTAL,CNT_CHILDREN,SK_ID_CURR
0.5388627,0.6956036,0.07137963,0,0.7173913,0.41666666,-14758,0.7777778,0.16113295,-357.0,2,1,668.86926,-1454.0,10.666667,16.605,211174.5,-2378.0,486000.0,1,1,1,0.75,1,486000.0,0.81706023,9.4,0.0,-4615,2210139.0,-10.0,54.0,-85362.0,-1855.6957,-1149.6666,1038.2222,0.083333336,0.0,34690.5,934132.25,4500.0,1.065647,19737.945,-1897.0,0.95401627,54.0,0,2,0,0.5,135000.0,2,335218
0.6127042,0.50509137,0.05,1,0.68421054,0.0,-10906,1.0,0.25756463,-372.0,1,0,-5321.127,0.0,12.0,29.7,0.0,-2809.0,900000.0,1,0,0,0.0,0,900000.0,0.97177964,12.0,30366.0,-1699,779544.2,-8.0,51.0,-47187.0,-827.8421,-449.0,0.0,0.2,0.2,45000.0,2237295.0,30366.0,1.2664821,119231.414,0.0,1.0756927,51.0,0,1,0,0.8,360000.0,1,335477
0.7688076,0.5387608,0.09926805,0,14.454545,0.0,-17136,0.6666667,0.022000467,-142.0,3,0,3866.7231,-1951.0,8.0,4.185,17086.5,-377.0,356580.0,1,0,1,0.5,1,315000.0,1.3196929,8.0,45000.0,-685,396364.5,-58.0,25.0,-45420.0,-2064.5454,-679.6667,-409.0,0.0,0.5,35397.0,210372.48,45000.0,1.4313964,14569.29,-646.0,1.3755445,25.0,0,3,0,1.0,112500.0,0,336367
0.041471697,0.38377473,0.04322,0,12.72093,0.33333334,-8528,0.0,0.03271576,-79.0,2,0,1272.6471,-221.0,12.0,1.08,499016.25,-279.0,450000.0,1,0,1,0.0,0,450000.0,0.7625584,11.333333,0.0,-1202,1017120.6,-2.0,22.0,-18608.0,-443.0476,-172.5,1164.0,0.0,0.33333334,19449.0,85994.51,0.0,0.9439568,5073.57,1164.0,0.8752122,22.0,0,2,1,0.6666667,94770.0,1,337338
0.5316861,0.18673709,0.06414571,1,0.018518519,0.0,-20124,1.0,0.046760086,-915.0,2,0,0.0,-12.0,4.6666665,468.0,0.0,-941.0,550980.0,0,0,1,0.2,1,450000.0,0.0,4.6666665,71923.5,-3672,540000.0,-12.0,16.0,-34445.0,-637.87036,-1740.0,-1008.5,0.0,0.2,35343.0,803131.4,71923.5,1.6628518,34877.023,-2200.0,0.8769687,16.0,0,2,0,0.6,225000.0,0,337846
0.6848277,0.40557146,0.051186677,0,0.0,0.2,-10036,0.9,0.3066959,-58.0,3,1,-27000.0,-1553.0,17.333334,8270.685,29968.5,-3078.0,1013818.5,1,0,1,0.4,1,832500.0,0.0,13.0,0.0,-2108,1020802.8,-2.0,11.0,-10442.0,-1044.2,-955.1,-633.3,0.0,0.2,51894.0,994395.25,0.0,1.0,34714.574,-1677.0,0.7116563,11.0,0,2,0,0.6,180000.0,2,338293
0.0,0.78398025,0.078014895,0,0.0,0.0,-22996,0.0,0.0,0.0,2,0,0.0,-3368.0,9.2,10.665,0.0,0.0,224149.5,1,1,1,0.14285715,1,193500.0,0.0,9.2,68895.0,-4419,0.0,-7.0,55.0,-249465.0,-1674.2617,0.0,0.0,0.0,0.0,17487.0,2553279.2,68895.0,1.6887335,31566.96,0.0,0.9325427,55.0,1,1,0,0.71428573,144000.0,0,340195
0.5424451,0.31678328,0.037893333,1,0.0,0.0,-22607,0.8,0.0,-90.0,2,0,0.0,-758.0,6.0,6814.8,111994.07,0.0,675000.0,1,0,1,0.0,1,675000.0,0.9498378,6.0,0.0,-4758,2344407.8,-19.0,6.0,-3450.0,-690.0,-926.93335,-371.13333,1.0,1.0,25578.0,40788.047,0.0,0.9498378,6814.8,-2180.0,0.9498378,6.0,1,2,0,1.0,94500.0,0,340221
0.6463299,0.5296305,0.051205,0,0.23076923,0.0,-13000,0.68421054,0.28153846,-237.0,3,1,483.03,-834.0,24.0,41.22,18157.875,-3660.0,900000.0,1,0,1,0.0,1,900000.0,0.8988862,24.0,0.0,-4324,14312043.0,-4.0,25.0,-12006.0,-461.76923,-1385.3158,89.63158,1.0,1.0,46084.5,150684.8,0.0,0.8988862,6279.39,-2611.0,0.8988862,25.0,0,3,0,1.0,337500.0,2,340545
0.5478105,0.52474666,0.091715224,1,0.0,0.2,-13982,0.6,0.10749535,-217.0,2,0,0.0,-243.0,14.0,2119.32,33149.25,-1503.0,495801.0,1,0,1,0.0,0,468000.0,0.9266151,9.333333,0.0,-5006,1308397.5,-2.0,16.0,-3720.0,-232.5,-420.0,6565.4,0.0,0.2,45472.5,297818.06,0.0,1.0,23882.984,-180.0,0.9755384,16.0,0,2,0,0.4,292500.0,0,341427
0.0,0.57257265,0.10585172,0,0.0,0.0,-21741,0.0,0.0,0.0,2,0,0.0,-626.0,7.5,10735.335,0.0,0.0,164182.5,1,0,1,0.2,1,148500.0,0.96805423,7.5,12060.0,-5134,0.0,-3.0,26.0,-17005.0,-772.9545,0.0,0.0,0.0,0.2,17379.0,586259.06,12060.0,1.1111434,42310.98,0.0,1.0395907,26.0,1,2,0,0.8,67500.0,0,342792
0.832785,0.7017677,0.07751826,1,0.0,0.0,-12646,1.0,0.23461965,-2064.0,2,0,0.0,-856.0,12.0,22831.244,0.0,-2967.0,998010.0,0,1,1,0.0,1,900000.0,1.1111156,12.0,24745.5,-4368,642870.0,-23.0,6.0,-3941.0,-788.2,-2064.0,-968.0,0.0,1.0,77364.0,230721.7,24745.5,1.1111156,22831.244,-968.0,1.1111156,6.0,0,2,0,1.0,270000.0,2,343918
0.026732447,0.60966104,0.079184756,0,0.4888889,0.33333334,-20903,0.5,0.0,-106.0,1,0,-3470.853,-3194.0,33.0,19.26,270295.2,0.0,746280.0,1,0,1,0.0,1,675000.0,0.0,34.0,0.0,-3912,4780966.5,-19.0,30.0,-43141.0,-958.6889,-756.2857,2114.2856,0.0,0.0,59094.0,3217431.2,0.0,0.9066501,43224.66,-1510.0,0.73370236,30.0,1,1,0,0.44444445,247500.0,0,344053
0.2525987,0.54648346,0.036036,1,0.0,0.25,-15506,0.8888889,0.31690958,-180.0,2,1,0.0,0.0,12.0,112.5,0.0,-4914.0,1125000.0,1,1,1,0.0,1,1125000.0,1.0,11.428572,18895.5,-3504,11245608.0,-58.0,33.0,-229208.0,-1723.3684,-1195.6666,-391.0,0.0,0.0,40540.5,506436.0,18895.5,1.1446741,35957.25,-2496.0,1.068293,33.0,0,2,0,0.625,472500.0,1,344660
0.0,0.6131731,0.056005158,1,0.34042552,0.4,-19615,0.0,0.5941881,0.0,2,0,1628.7511,-625.0,16.0,1112.175,0.0,-11655.0,788472.0,1,0,1,0.2,1,688500.0,0.9187514,14.4,22500.0,-3095,0.0,-1.0,45.0,-38401.0,-817.04254,0.0,0.0,0.0,0.2,44158.5,1253066.2,22500.0,1.0464147,40547.79,0.0,0.96734035,45.0,0,2,0,0.6,234000.0,0,345560
0.3893388,0.50249475,0.04233,0,0.0,0.5,-22177,0.0,0.0,-1100.0,2,0,0.0,-241.0,36.0,10941.03,189861.97,0.0,450000.0,1,0,1,0.5,1,450000.0,0.83472455,18.0,0.0,-2100,216000.0,-21.0,6.0,-3588.0,-717.6,-1100.0,712.0,0.0,0.5,19048.5,208633.05,0.0,1.0,10941.03,712.0,0.9173623,6.0,1,2,0,0.5,135000.0,0,346672
0.0,0.5582592,0.05105384,0,0.0,0.0,-21638,0.0,0.0,0.0,1,0,0.0,-1799.0,5.0,13907.61,0.0,0.0,431280.0,1,0,1,0.0,0,360000.0,1.1111192,5.0,6885.0,-4662,0.0,-54.0,6.0,-8602.0,-1720.4,0.0,0.0,0.0,1.0,22018.5,69548.13,6885.0,1.1111192,13910.13,0.0,1.1111192,6.0,1,1,0,1.0,112500.0,0,346951
0.54423475,0.43428403,0.07952121,0,0.6022099,0.0,-22088,0.6,0.0,-111.0,2,0,693.6464,-282.0,0.0,112.5,163588.5,0.0,248877.0,1,0,1,0.0,0,189000.0,0.0,0.0,0.0,-4294,1227591.0,0.0,0.0,-268212.0,-1481.8342,-1292.6,-507.0,0.0,0.0,19791.0,1071433.8,0.0,0.0,0.0,-2118.0,0.0,0.0,1,2,0,0.0,135000.0,0,347665
0.41709965,0.5856517,0.054764707,0,0.0,0.2,-14360,0.7777778,0.08502786,-204.0,2,1,-226.0,-559.0,18.0,3837.06,107822.5,-1221.0,252261.0,1,0,1,0.2,1,171000.0,0.84403515,13.5,0.0,-4611,1735008.1,-2.0,29.0,-7679.0,-284.4074,-891.0,-278.8889,0.2,0.2,13815.0,236644.16,0.0,1.0,5986.125,-1174.0,0.93573767,29.0,0,2,0,0.6,135000.0,0,348630
0.41184855,0.40655768,0.092136316,1,0.0,0.2857143,-9621,0.75,0.15528531,-136.0,2,1,0.0,-404.0,13.5,3780.405,41598.45,-1494.0,312678.0,1,1,1,0.14285715,1,261000.0,0.7163324,11.25,1.35,-646,2204248.5,-4.0,16.0,-4717.0,-393.08334,-590.8333,-98.818184,0.0,0.071428575,28809.0,255737.92,1.35,1.0000314,9904.995,-929.0,0.91760755,16.0,0,2,1,0.2857143,333000.0,0,350543
0.24318647,0.59759134,0.0727584,1,0.0,0.0,-9591,0.0,0.11343969,-1.0,3,1,0.0,-471.0,12.0,17590.006,53916.254,-1088.0,312768.0,0,0,1,0.0,1,270000.0,0.92098475,12.0,0.0,-2277,108000.0,-6.0,10.0,-3106.0,-345.1111,-91.5,1629.0,1.0,1.0,22756.5,210244.19,0.0,0.92098475,17590.006,1629.0,0.92098475,10.0,0,2,0,1.0,121500.0,0,351526
0.7713616,0.35795513,0.037865497,1,0.2840909,0.0,-22962,1.0,0.0,-693.0,2,0,210.1137,-1285.0,20.571428,0.675,0.0,0.0,769500.0,1,1,1,0.14285715,1,769500.0,0.87929094,20.571428,13500.0,-4466,514209.16,-1.0,92.0,-109358.0,-1242.7046,-829.5,-542.0,0.0,0.14285715,29137.5,3692702.8,13500.0,1.1546391,77928.164,-725.0,0.97692174,92.0,1,2,0,1.0,157500.0,0,351535
0.0,0.6828081,0.07276,1,0.0,0.33333334,-21290,0.0,0.0,-85.0,2,0,0.0,-337.0,3.0,83.025,7830.0,0.0,112500.0,0,0,1,0.33333334,0,112500.0,0.9438863,2.0,0.0,-3422,9000.0,-5.0,7.0,-6043.0,-163.32433,-85.0,98.0,0.0,0.6666667,8185.5,292735.44,0.0,1.0,4880.925,98.0,0.9812954,7.0,1,2,0,0.6666667,112500.0,0,352273
0.5478105,0.7232301,0.105725,0,0.18681319,0.41666666,-13917,0.25,0.060932674,-432.0,2,1,916.6871,-2041.0,16.857143,482.355,187776.77,-848.0,180000.0,0,1,1,0.6666667,1,180000.0,0.8782716,16.833334,4239.0,-2690,2369866.5,-1.0,94.0,-131657.0,-1446.7803,-1016.0,2315.1428,0.0,0.0,19030.5,1576405.8,4239.0,1.1111112,29440.8,-537.0,0.9587316,94.0,0,2,0,0.5833333,135000.0,1,353210
0.0,0.55382186,0.092367716,0,4.1842103,0.0,-16420,0.0,0.1634592,0.0,2,1,3438.1042,0.0,20.0,0.945,0.0,-2684.0,194922.0,0,1,1,0.75,1,157500.0,0.8170936,20.0,5400.0,-4341,0.0,-4.0,30.0,-27104.0,-713.2632,0.0,0.0,0.0,0.25,18004.5,477801.7,5400.0,0.93424493,13072.185,0.0,0.8580997,30.0,0,2,1,0.75,202500.0,1,353845
0.77008706,0.26797146,0.108733185,0,0.35658914,0.125,-16786,0.8333333,0.18634577,-580.0,2,0,1191.9178,0.0,21.0,0.18,0.0,-3128.0,125109.0,0,0,1,0.375,1,108000.0,0.0,23.142857,6750.0,-333,664694.44,-1.0,73.0,-128454.0,-995.76746,-1288.3334,4310.3335,0.0,0.125,13603.5,2374981.2,6750.0,1.2131205,37215.855,-2073.0,0.7698864,73.0,0,2,0,0.75,225000.0,2,354140
0.6956219,0.5727225,0.042925708,0,0.0,0.0,-15367,1.0,0.07984643,-864.0,2,1,0.0,-35.0,0.0,0.0,0.0,-1227.0,431280.0,1,0,1,0.0,0,360000.0,0.0,0.0,0.0,-3983,92711.25,0.0,0.0,0.0,0.0,-864.0,-743.0,0.0,0.0,18513.0,0.0,0.0,0.0,0.0,-743.0,0.0,0.0,0,2,1,0.0,90000.0,0,355114
0.38079968,0.18255939,0.10533178,0,0.4,0.0,-14186,0.5,0.11292824,-131.0,2,0,-63891.316,-626.0,9.0,204.75,0.0,-1602.0,400392.0,1,0,1,0.0,1,360000.0,0.84541726,9.0,0.0,-1087,282352.5,-1.0,14.0,-4206.0,-280.4,-191.5,-12.0,0.0,0.33333334,42174.0,2151258.0,0.0,0.94747216,115804.08,-73.0,0.8964447,14.0,0,2,0,0.6666667,180000.0,0,355293
0.71657026,0.5298647,0.09889576,0,0.0,0.0,-17158,0.9411765,0.107296884,-342.0,3,0,0.0,-1790.0,8.4,73.62,46582.5,-1841.0,305640.0,1,0,1,0.0,1,270000.0,0.0,8.4,14296.5,-709,2122433.8,-4.0,40.0,-289158.0,-1773.9755,-1011.8823,1168.625,0.16666667,0.0,30226.5,901062.2,14296.5,1.1111189,30727.53,-2643.0,0.8119565,40.0,0,3,0,0.8333333,90000.0,0,355382
0.7062051,0.72640973,0.10548333,0,0.0,0.0,-22139,0.4,0.0,-191.0,1,0,0.0,-191.0,6.0,24664.86,10987.2,0.0,270000.0,1,1,1,0.0,0,270000.0,0.94985044,6.0,0.0,-2718,460912.5,-1.0,6.0,-603.0,-100.5,-1869.0,5369.6,0.0,1.0,28480.5,148012.56,0.0,1.0,24669.54,-2085.0,0.9749252,6.0,1,1,0,0.5,225000.0,0,356281
0.115386665,0.6355801,0.07299902,0,1.1818181,0.46666667,-20190,0.6956522,0.26562655,-195.0,3,1,3952.9805,-2721.0,16.25,4.68,168017.52,-5363.0,550980.0,1,0,1,0.13333334,1,450000.0,0.0,15.6,49950.0,-3728,16675089.0,-7.0,101.0,-145169.0,-776.3048,-1426.0435,-653.5714,0.0,0.06666667,40221.0,4784586.0,49950.0,1.11994,46298.16,-2286.0,0.95547706,101.0,0,1,0,0.53333336,585000.0,0,356795
0.5118918,0.6684228,0.08659233,0,0.20634921,0.3846154,-14336,0.33333334,0.06696428,-235.0,1,0,548.5814,-897.0,8.571428,1078.11,68555.25,-960.0,167076.0,1,1,1,0.23076923,1,135000.0,0.70303714,14.0,11691.0,-4858,345329.47,-6.0,67.0,-84753.0,-1345.2858,-1124.6666,-1106.5,0.0,0.0,14467.5,606459.06,11691.0,1.1226994,20484.81,-2345.0,0.9447939,67.0,0,1,1,0.53846157,112500.0,1,358309
0.6817059,0.6141789,0.07129454,1,0.0,0.0,-17231,0.8333333,0.29922813,-93.0,2,1,0.0,-663.0,10.0,7952.355,4473177.0,-5156.0,736213.5,1,0,1,0.0,1,688500.0,1.2500414,10.0,17673.3,-756,17288042.0,-18.0,5.0,-2382.0,-595.5,-1216.6666,323.0,0.0,1.0,52488.0,76047.52,17673.3,1.2500414,7952.355,-2106.0,1.2500414,5.0,0,2,0,1.0,180000.0,0,358809
0.40140742,0.5374835,0.06116811,0,0.0,0.0,-17516,0.25,0.011931948,-4.0,2,1,0.0,-329.0,6.0,8598.6,79950.63,-209.0,364896.0,1,0,1,0.0,1,315000.0,0.9045308,6.0,2.7,-1047,428278.12,-1.0,10.0,-1720.0,-172.0,-307.75,194.25,0.0,1.0,22320.0,85986.0,2.7,1.0,8598.6,-692.0,0.9522654,10.0,0,2,1,1.0,148500.0,0,359258
0.5460232,0.63545346,0.037866816,0,0.06666667,0.0,-22026,0.8181818,0.0,-562.0,2,0,234.7335,-1756.0,21.0,4.185,0.0,0.0,763056.0,1,0,1,0.0,0,630000.0,0.8732099,21.0,0.0,-4665,2269035.0,-20.0,38.0,-62468.0,-694.08887,-1645.3636,580.8,0.0,0.16666667,28894.5,1992738.6,0.0,1.0,30267.586,-2352.0,0.9219084,38.0,1,2,0,0.6666667,166500.0,0,360106
0.0,0.5783157,0.054383785,0,0.13513513,0.25,-14652,0.0,0.21962872,0.0,2,0,34.92973,-545.0,16.0,32.94,0.0,-3218.0,959017.5,1,1,1,0.25,0,787500.0,0.67708284,20.0,8910.0,-3943,0.0,-4.0,20.0,-8821.0,-238.40541,0.0,0.0,0.0,0.125,52155.0,793130.0,8910.0,1.1111112,16852.77,0.0,0.9321861,20.0,0,2,0,0.625,270000.0,0,360893
0.0,0.62601626,0.05121345,1,0.33333334,0.0,-15046,0.0,0.005649342,0.0,1,1,0.0,-644.0,15.0,14564.25,0.0,-85.0,849415.5,1,0,1,0.33333334,0,697500.0,1.0,15.0,0.0,-282,0.0,-13.0,9.0,-4860.0,-540.0,0.0,0.0,0.0,1.0,43501.5,533973.75,0.0,1.0,14564.25,0.0,1.0,9.0,0,1,0,0.6666667,247500.0,0,361557
0.1585549,0.61748475,0.07932862,0,0.0,0.2,-11850,0.0,0.41434598,-48.0,2,1,0.0,-25.0,15.0,8703.72,56907.0,-4910.0,407520.0,1,0,1,0.4,1,360000.0,0.83472455,14.0,0.0,-974,335092.5,-1.0,107.0,-1736.0,-173.6,-295.33334,9397.0,0.0,0.2,32328.0,103002.44,0.0,1.0,25842.555,245.0,0.9449082,107.0,0,2,0,0.4,135000.0,1,361606
0.56737924,0.58367634,0.05106,1,0.0,0.0,-16257,1.0,0.014701359,-822.0,2,1,0.0,-2534.0,10.0,3523.635,0.0,-239.0,900000.0,1,1,1,0.0,1,900000.0,1.0265323,10.0,3258.0,-4873,14739426.0,-77.0,17.0,-42688.0,-2668.0,-1548.6,365.0,0.0,0.0,45954.0,87185.12,3258.0,1.0265323,3523.635,-1934.0,1.0265323,17.0,0,2,0,1.0,396000.0,1,362450
0.6430256,0.62528896,0.051053043,0,0.2631579,0.0,-11686,0.6666667,0.012236864,-236.0,2,1,269.3771,-2154.0,6.0,40.635,507111.0,-143.0,481176.0,0,0,1,1.0,1,360000.0,1.0590215,6.0,2722.5,-4095,2004079.5,-64.0,22.0,-48247.0,-2539.3157,-1350.3334,-43.333332,0.0,0.0,24565.5,80542.94,2722.5,1.0596435,5118.165,-2231.0,1.0593325,22.0,0,2,1,1.0,148500.0,0,363316
0.51729655,0.20787086,0.05121421,0,0.5555556,0.09090909,-15078,0.7,0.11725693,-387.0,2,0,331.04376,-968.0,10.25,220.5,89416.35,-1768.0,819792.0,0,0,1,0.27272728,1,720000.0,0.80772084,9.777778,9000.0,-4585,1470966.4,-22.0,74.0,-126182.0,-1752.5278,-1502.2,2796.125,0.0,0.27272728,41985.0,585949.75,9000.0,1.0954556,24833.25,-2452.0,0.9751988,74.0,0,2,0,0.72727275,211500.0,2,364872
0.5602843,0.78364307,0.03785777,0,0.0,0.5,-22035,0.6666667,0.0,-627.0,3,0,0.0,-726.0,6.0,104407.516,70152.0,0.0,817560.0,1,0,1,0.5,0,675000.0,0.9498533,6.0,0.0,-4834,626085.0,-22.0,3.0,-707.0,-707.0,-1111.3334,-21.0,0.0,0.5,30951.0,104407.516,0.0,0.9498533,20186.145,-1061.0,0.9498533,3.0,1,3,0,0.5,135000.0,0,365861
0.41184855,0.7112169,0.105966665,0,0.2777778,0.0,-9895,1.0,0.032440625,-155.0,2,1,645.88873,-1434.0,10.571428,1.35,0.0,-321.0,135000.0,0,0,1,0.3,1,135000.0,0.0,10.571428,9000.0,-2586,339223.28,-3.0,64.0,-75073.0,-695.12036,-517.5,-297.5,0.0,0.1,14305.5,1644144.4,9000.0,1.2780865,31446.36,-742.0,0.9182745,64.0,0,2,0,0.7,180000.0,1,366078
0.6075573,0.4516457,0.07852,0,0.1764706,0.0,-15833,0.8695652,0.0489484,-31.0,2,1,767.5147,-1729.0,14.0,454.5,17085.857,-775.0,112500.0,1,0,1,0.25,1,112500.0,1.0,14.0,4896.0,-1207,2425681.0,-2.0,18.0,-13624.0,-801.41174,-1076.9565,-666.4091,0.0,0.25,8833.5,150232.9,4896.0,1.1112459,13047.75,-1911.0,1.0566401,18.0,0,2,0,0.75,90000.0,0,366081
0.56737924,0.67565215,0.102468066,0,1.3884298,0.16666667,-17115,1.0,0.013672218,-617.0,3,1,5028.342,-517.0,9.428572,21.33,0.0,-234.0,582723.0,0,0,1,0.16666667,1,553500.0,0.8670771,9.333333,23895.0,-627,472000.5,-1.0,78.0,-165179.0,-1365.1157,-1142.0,-1004.5,0.0,0.0,59710.5,2392062.8,23895.0,1.5995923,45864.36,-1248.0,1.0314994,78.0,0,3,0,0.5833333,225000.0,1,367712
0.7463002,0.35121423,0.105966665,0,0.0,0.0,-11601,1.0,0.09826739,-1162.0,2,1,0.0,-742.0,4.5,22.05,0.0,-1140.0,135000.0,0,1,1,0.0,1,135000.0,1.0,4.5,46530.0,-1669,236137.5,-7.0,14.0,-9837.0,-265.86487,-1192.5,-904.5,0.0,0.14285715,14305.5,788548.94,46530.0,1.124304,40833.0,-1042.0,1.0310761,14.0,0,2,0,0.5714286,180000.0,0,369601
0.29708663,0.6718404,0.05105787,1,3.5973155,0.27272728,-19844,0.25,0.0,-169.0,2,0,619.75995,-721.0,11.333333,3.735,49275.562,0.0,517266.0,1,0,1,0.45454547,1,387000.0,0.0,15.555555,3384.0,-3360,652486.5,-12.0,64.0,-154000.0,-1033.557,-901.875,9508.333,0.0,0.09090909,26410.5,1401306.9,9000.0,1.250658,12159.9,-917.0,0.9614866,64.0,1,2,0,0.54545456,112500.0,0,369911
0.07396515,0.4006834,0.1068125,0,0.0,0.33333334,-19479,0.71428573,0.19877817,-25.0,2,1,0.0,-525.0,3.0,2504.88,9100.8,-3872.0,72000.0,1,0,1,0.6666667,1,72000.0,1.0,5.3333335,4500.0,-2954,413644.5,-13.0,6.0,-1874.0,-468.5,-398.2857,-250.0,0.0,0.6666667,7690.5,14634.09,6750.0,1.1998554,2504.88,-988.0,1.1061862,6.0,0,2,0,0.6666667,90000.0,0,370033
0.0,0.71063274,0.05486769,0,0.0,0.0,-16455,0.0,0.1810392,0.0,1,1,0.0,-930.0,11.0,33393.824,0.0,-2979.0,1885536.0,1,0,1,0.0,1,1800000.0,0.8387054,11.0,0.0,-5,0.0,-20.0,11.0,-7906.0,-790.6,0.0,0.0,0.0,0.5,103455.0,334418.2,0.0,1.0,33447.15,0.0,0.9193527,11.0,0,1,0,1.0,540000.0,0,370088
0.5549468,0.457067,0.05425,1,0.0,0.0,-14988,0.0,0.16539899,-190.0,2,1,0.0,-432.0,18.0,8947.305,45321.75,-2479.0,360000.0,1,0,1,0.0,1,360000.0,0.86327237,18.0,0.0,-4971,290070.0,-1.0,14.0,-3039.0,-217.07143,-480.5,15543.5,0.0,1.0,19530.0,125262.27,0.0,0.86327237,8947.305,177.0,0.86327237,14.0,0,2,0,1.0,112500.0,0,371828
0.292588,0.07686504,0.07945018,0,0.0,0.33333334,-9260,0.64285713,0.1725702,-164.0,3,1,-1350.0,-1546.0,9.2,2337.705,17270.107,-1598.0,296280.0,1,0,1,0.5,1,225000.0,0.7805589,11.2,4522.5,-1937,1175958.1,-7.0,23.0,-13496.0,-674.8,-578.9286,-41.307693,0.0,0.083333336,23539.5,141882.61,4522.5,1.1299545,10974.195,-1055.0,0.92076516,23.0,0,3,0,0.41666666,135000.0,1,372806
0.13937578,0.49783155,0.09171609,0,0.0,0.0,-18831,0.5,0.261112,-365.0,1,0,0.0,-120.0,10.0,14371.56,31673.78,-4917.0,728460.0,0,1,1,0.5,1,675000.0,1.0,10.0,58500.0,-2003,7038000.0,-3.0,10.0,-1619.0,-202.375,-624.5,6445.1665,0.0,0.5,66811.5,230893.61,58500.0,1.8260962,14371.56,121.0,1.2423329,10.0,0,1,0,1.0,382500.0,0,373307
0.45074728,0.6248739,0.06409577,0,0.0,0.0,-10964,0.6,0.16134623,-169.0,2,0,0.0,-1711.0,7.0,45.0,114117.3,-1769.0,696528.0,1,1,1,0.0,1,630000.0,0.94395334,7.0,3375.0,-3479,1135172.1,-1.0,30.0,-22334.0,-544.7317,-753.0,-169.5,0.0,0.25,44644.5,579334.7,3375.0,1.0264167,23349.465,-1132.0,0.9925925,30.0,0,2,0,1.0,157500.0,1,373474
0.51369375,0.36162204,0.10558,1,0.0,0.0,-9809,0.8,0.17738812,-445.0,3,1,0.0,-1189.0,10.0,7700.265,0.0,-1740.0,225000.0,1,0,1,0.0,1,225000.0,1.0,10.0,54945.0,-632,358380.0,-2.0,28.0,-16984.0,-738.43475,-837.8,-653.5,0.0,0.2,23755.5,388446.0,54945.0,1.4286165,19008.81,-986.0,1.1071541,28.0,0,3,0,0.8,135000.0,1,374896
0.7295667,0.43632665,0.054286957,1,0.0,0.0,-8833,1.0,0.027850108,-550.0,2,1,0.0,-225.0,0.0,0.0,0.0,-246.0,517500.0,0,0,1,0.0,0,517500.0,0.0,0.0,0.0,-1510,580510.9,0.0,0.0,0.0,0.0,-718.75,-587.6667,0.0,0.0,28093.5,0.0,0.0,0.0,0.0,-865.0,0.0,0.0,0,2,0,0.0,157500.0,0,374943
0.7713616,0.6871445,0.06404248,0,0.0,0.0,-12697,1.0,0.109710954,-625.0,2,1,0.0,-820.0,6.6666665,7827.255,0.0,-1393.0,983160.0,0,0,1,0.14285715,1,900000.0,0.8338098,6.6666665,8095.5,-4970,269217.0,-3.0,38.0,-18349.0,-573.40625,-1124.0,-931.6,0.0,0.14285715,62964.0,1116029.9,8095.5,1.2501532,41699.79,-1360.0,0.9995278,38.0,0,2,0,0.85714287,202500.0,0,376000
0.51729655,0.61807853,0.07900972,0,0.0,0.16666667,-16378,0.33333334,0.059103675,-81.0,3,1,0.0,-516.0,8.0,3032.73,275208.0,-968.0,296280.0,1,0,1,0.0,1,225000.0,0.8211188,9.0,0.765,-2526,2779605.0,-5.0,13.0,-3779.0,-343.54544,-246.66667,1359.3334,0.16666667,0.16666667,23409.0,36344.477,0.765,1.0000231,3213.495,-14.0,0.9050102,13.0,0,3,0,0.5,270000.0,0,376527
